Znumber,rank_id,confidence,center_distance,file,mol_pred_loaded,sanitization,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,double_bond_flatness,internal_energy,all_pass
Z826713788,10,0.81,2.0687380091778427,results_ipab/Z826713788/rank10_confidence-0.81.sdf,1,1,1,1,1,1,1,1,1,1
Z826713788,1,0.15,1.9168437027570795,results_ipab/Z826713788/rank1_confidence-0.15.sdf,1,1,1,1,1,1,1,1,1,1
Z826713788,2,0.31,2.0660037947715746,results_ipab/Z826713788/rank2_confidence-0.31.sdf,1,1,1,1,1,1,1,1,1,1
Z826713788,3,0.37,2.217050212757668,results_ipab/Z826713788/rank3_confidence-0.37.sdf,1,1,1,1,1,1,1,1,1,1
Z826713788,4,0.41,2.0110574815809183,results_ipab/Z826713788/rank4_confidence-0.41.sdf,1,1,1,1,1,1,1,1,1,1
Z826713788,5,0.43,1.943449552472256,results_ipab/Z826713788/rank5_confidence-0.43.sdf,1,1,1,1,1,1,1,1,1,1
Z826713788,6,0.66,3.5897326002597323,results_ipab/Z826713788/rank6_confidence-0.66.sdf,1,1,1,1,1,1,1,1,1,1
Z826713788,7,0.67,1.5217701955994103,results_ipab/Z826713788/rank7_confidence-0.67.sdf,1,1,1,1,1,1,1,1,1,1
Z826713788,8,0.69,1.917663215388252,results_ipab/Z826713788/rank8_confidence-0.69.sdf,1,1,1,1,1,1,1,1,1,1
Z826713788,9,0.71,1.835585409078956,results_ipab/Z826713788/rank9_confidence-0.71.sdf,1,1,1,1,1,1,1,1,1,1
Z826713980,10,1.22,2.703242610410788,results_ipab/Z826713980/rank10_confidence-1.22.sdf,1,1,1,1,1,1,1,1,1,1
Z826713980,1,0.61,1.1661621529353243,results_ipab/Z826713980/rank1_confidence-0.61.sdf,1,1,1,1,1,1,1,1,1,1
Z826713980,2,0.71,2.4025603853438326,results_ipab/Z826713980/rank2_confidence-0.71.sdf,1,1,1,1,1,1,1,1,1,1
Z826713980,3,0.76,2.244468923079176,results_ipab/Z826713980/rank3_confidence-0.76.sdf,1,1,1,1,1,1,1,1,1,1
Z826713980,4,0.79,3.044408867956,results_ipab/Z826713980/rank4_confidence-0.79.sdf,1,1,1,1,1,1,1,1,1,1
Z826713980,5,0.79,2.685130603297368,results_ipab/Z826713980/rank5_confidence-0.79.sdf,1,1,1,1,1,1,1,1,1,1
Z826713980,6,0.79,2.90150010645529,results_ipab/Z826713980/rank6_confidence-0.79.sdf,1,1,1,1,1,1,1,1,1,1
Z826713980,7,0.79,2.928795133442824,results_ipab/Z826713980/rank7_confidence-0.79.sdf,1,1,1,1,1,1,1,1,1,1
Z826713980,8,0.81,2.059391283533974,results_ipab/Z826713980/rank8_confidence-0.81.sdf,1,1,1,1,1,1,1,1,1,1
Z826713980,9,0.89,2.40773795925012,results_ipab/Z826713980/rank9_confidence-0.89.sdf,1,1,1,1,1,1,1,1,1,1
Z829113176,10,0.21,5.216292001177957,results_ipab/Z829113176/rank10_confidence-0.21.sdf,1,1,1,1,1,1,1,1,1,1
Z829113176,1,0.08,5.281000511836078,results_ipab/Z829113176/rank1_confidence0.08.sdf,1,1,1,1,1,1,1,1,1,1
Z829113176,2,0.07,5.259455714655664,results_ipab/Z829113176/rank2_confidence0.07.sdf,1,1,1,1,1,1,1,1,1,1
Z829113176,3,0.05,5.331486167767246,results_ipab/Z829113176/rank3_confidence0.05.sdf,1,1,1,1,1,1,1,1,1,1
Z829113176,4,0.04,5.271863393491963,results_ipab/Z829113176/rank4_confidence0.04.sdf,1,1,1,1,1,1,1,1,1,1
Z829113176,5,0.03,5.312010556345945,results_ipab/Z829113176/rank5_confidence0.03.sdf,1,1,1,1,1,1,1,1,1,1
Z829113176,6,0.0,5.3290717654050495,results_ipab/Z829113176/rank6_confidence0.00.sdf,1,1,1,1,1,1,1,1,1,1
Z829113176,7,0.06,5.268151629802273,results_ipab/Z829113176/rank7_confidence-0.06.sdf,1,1,1,1,1,1,1,1,1,1
Z829113176,8,0.09,5.328150488200447,results_ipab/Z829113176/rank8_confidence-0.09.sdf,1,1,1,1,1,1,1,1,1,1
Z829113176,9,0.15,5.337612793563284,results_ipab/Z829113176/rank9_confidence-0.15.sdf,1,1,1,1,1,1,1,1,1,1
Z839413590,10,2.93,3.398376687801577,results_ipab/Z839413590/rank10_confidence-2.93.sdf,1,1,1,1,1,1,1,1,1,1
Z839413590,1,0.04,1.3648814480887188,results_ipab/Z839413590/rank1_confidence0.04.sdf,1,1,1,1,1,1,1,1,1,1
Z839413590,2,0.09,0.5883202243132885,results_ipab/Z839413590/rank2_confidence-0.09.sdf,1,1,1,1,1,1,1,1,1,1
Z839413590,3,0.28,1.9552727642895555,results_ipab/Z839413590/rank3_confidence-0.28.sdf,1,1,1,1,1,1,1,1,1,1
Z839413590,4,0.68,1.0096443223431697,results_ipab/Z839413590/rank4_confidence-0.68.sdf,1,1,1,1,1,1,1,1,1,1
Z839413590,5,0.75,3.959433996926263,results_ipab/Z839413590/rank5_confidence-0.75.sdf,1,1,1,1,1,1,1,1,1,1
Z839413590,6,1.27,20.81118346968383,results_ipab/Z839413590/rank6_confidence-1.27.sdf,1,1,1,1,1,1,1,1,1,1
Z839413590,7,1.35,2.216810922346504,results_ipab/Z839413590/rank7_confidence-1.35.sdf,1,1,1,1,1,1,1,1,1,1
Z839413590,8,1.39,2.7805372615525723,results_ipab/Z839413590/rank8_confidence-1.39.sdf,1,1,1,1,1,1,1,1,1,1
Z839413590,9,1.5,0.6252657173283345,results_ipab/Z839413590/rank9_confidence-1.50.sdf,1,1,1,1,1,1,1,1,1,1
Z839968520,10,2.19,2.8059493112229608,results_ipab/Z839968520/rank10_confidence-2.19.sdf,1,1,1,1,1,1,1,1,1,1
Z839968520,1,0.41,1.988022190909596,results_ipab/Z839968520/rank1_confidence-0.41.sdf,1,1,1,1,1,0,1,1,1,0
Z839968520,2,0.5,1.5253332713961318,results_ipab/Z839968520/rank2_confidence-0.50.sdf,1,1,1,1,1,0,1,1,1,0
Z839968520,3,0.54,1.6773459020008512,results_ipab/Z839968520/rank3_confidence-0.54.sdf,1,1,1,1,1,1,1,1,1,1
Z839968520,4,0.58,1.7052486990433209,results_ipab/Z839968520/rank4_confidence-0.58.sdf,1,1,1,1,1,1,1,1,1,1
Z839968520,5,0.84,1.2348628239525432,results_ipab/Z839968520/rank5_confidence-0.84.sdf,1,1,1,1,1,1,1,1,1,1
Z839968520,6,0.88,1.9043360187167289,results_ipab/Z839968520/rank6_confidence-0.88.sdf,1,1,1,1,1,1,1,1,1,1
Z839968520,7,1.18,0.4121964055108986,results_ipab/Z839968520/rank7_confidence-1.18.sdf,1,1,1,1,1,1,1,1,1,1
Z839968520,8,1.61,2.629718906300443,results_ipab/Z839968520/rank8_confidence-1.61.sdf,1,1,1,1,1,1,1,1,1,1
Z839968520,9,1.9,2.6537267650374816,results_ipab/Z839968520/rank9_confidence-1.90.sdf,1,1,1,1,1,1,1,1,1,1
Z85929771,1,0.44,3.913469646486625,results_ipab/Z85929771/rank1_confidence-0.44.sdf,1,1,1,1,1,1,1,1,1,1
Z85929771,2,0.44,4.072669488491122,results_ipab/Z85929771/rank2_confidence-0.44.sdf,1,1,1,1,1,1,1,1,1,1
Z85929771,3,0.51,3.8669084580523143,results_ipab/Z85929771/rank3_confidence-0.51.sdf,1,1,1,1,1,1,1,1,1,1
Z85929771,4,0.52,3.709740786450971,results_ipab/Z85929771/rank4_confidence-0.52.sdf,1,1,1,1,1,1,1,1,1,1
Z85929771,5,0.54,3.730196641654872,results_ipab/Z85929771/rank5_confidence-0.54.sdf,1,1,1,1,1,1,1,1,1,1
Z85929771,6,0.61,3.843909232922472,results_ipab/Z85929771/rank6_confidence-0.61.sdf,1,1,1,1,1,1,1,1,1,1
Z85929771,7,0.61,3.8025710137744193,results_ipab/Z85929771/rank7_confidence-0.61.sdf,1,1,1,1,1,1,1,1,1,1
Z85929771,8,0.63,3.8051899495046526,results_ipab/Z85929771/rank8_confidence-0.63.sdf,1,1,1,1,1,1,1,1,1,1
Z85929771,9,0.7,3.880542836163418,results_ipab/Z85929771/rank9_confidence-0.70.sdf,1,1,1,1,1,1,1,1,1,1
Z86212654,10,1.39,1.9744347743668484,results_ipab/Z86212654/rank10_confidence-1.39.sdf,1,1,1,1,1,1,1,1,1,1
Z86212654,1,0.22,1.3710271084859371,results_ipab/Z86212654/rank1_confidence-0.22.sdf,1,1,1,1,1,1,1,1,1,1
Z86212654,2,0.22,3.234397015960637,results_ipab/Z86212654/rank2_confidence-0.22.sdf,1,1,1,1,1,1,1,1,1,1
Z86212654,3,0.26,3.483786142014432,results_ipab/Z86212654/rank3_confidence-0.26.sdf,1,1,1,1,1,1,1,1,1,1
Z86212654,4,0.31,3.4237620215284057,results_ipab/Z86212654/rank4_confidence-0.31.sdf,1,1,1,1,1,1,1,1,1,1
Z86212654,5,0.33,3.230855093297197,results_ipab/Z86212654/rank5_confidence-0.33.sdf,1,1,1,1,1,1,1,1,1,1
Z86212654,6,0.33,3.1913420426858967,results_ipab/Z86212654/rank6_confidence-0.33.sdf,1,1,1,1,1,1,1,1,1,1
Z86212654,7,0.41,1.59798151012691,results_ipab/Z86212654/rank7_confidence-0.41.sdf,1,1,1,1,1,1,1,1,1,1
Z86212654,8,0.73,2.3295217295821806,results_ipab/Z86212654/rank8_confidence-0.73.sdf,1,1,1,1,1,1,1,1,1,1
Z86212654,9,0.92,4.045324306669519,results_ipab/Z86212654/rank9_confidence-0.92.sdf,1,1,1,1,1,1,1,1,1,1
Z86400772,10,2.83,42.3796877626234,results_ipab/Z86400772/rank10_confidence-2.83.sdf,1,1,1,1,1,1,1,1,1,1
Z86400772,1,0.02,1.4278501638172405,results_ipab/Z86400772/rank1_confidence-0.02.sdf,1,1,1,1,1,1,1,1,0,0
Z86400772,2,0.23,1.2035909462008758,results_ipab/Z86400772/rank2_confidence-0.23.sdf,1,1,1,1,1,1,1,1,0,0
Z86400772,3,0.29,1.4884399216989108,results_ipab/Z86400772/rank3_confidence-0.29.sdf,1,1,1,1,1,1,1,1,0,0
Z86400772,4,0.31,1.446167862566236,results_ipab/Z86400772/rank4_confidence-0.31.sdf,1,1,1,1,1,1,1,1,0,0
Z86400772,5,0.31,1.4103853080617603,results_ipab/Z86400772/rank5_confidence-0.31.sdf,1,1,1,1,1,1,1,1,0,0
Z86400772,6,0.33,1.287554819797312,results_ipab/Z86400772/rank6_confidence-0.33.sdf,1,1,1,1,1,1,1,1,0,0
Z86400772,7,0.4,1.380669799708905,results_ipab/Z86400772/rank7_confidence-0.40.sdf,1,1,1,1,1,1,1,1,0,0
Z86400772,8,0.56,1.3827692458854934,results_ipab/Z86400772/rank8_confidence-0.56.sdf,1,1,1,1,1,1,1,1,0,0
Z86400772,9,0.62,2.12219005515136,results_ipab/Z86400772/rank9_confidence-0.62.sdf,1,1,1,1,1,1,1,1,0,0
Z872215650,10,1.82,2.504286894141316,results_ipab/Z872215650/rank10_confidence-1.82.sdf,1,1,1,1,1,1,1,1,1,1
Z872215650,1,0.38,0.9830634970010848,results_ipab/Z872215650/rank1_confidence-0.38.sdf,1,1,1,1,1,1,1,1,1,1
Z872215650,2,0.5,0.8767366090716892,results_ipab/Z872215650/rank2_confidence-0.50.sdf,1,1,1,1,1,1,1,1,1,1
Z872215650,3,0.59,0.8596284110700626,results_ipab/Z872215650/rank3_confidence-0.59.sdf,1,1,1,1,1,1,1,1,0,0
Z872215650,4,0.76,0.9425911220362276,results_ipab/Z872215650/rank4_confidence-0.76.sdf,1,1,1,1,1,1,1,1,1,1
Z872215650,5,0.78,0.4565053931019115,results_ipab/Z872215650/rank5_confidence-0.78.sdf,1,1,1,1,1,1,1,1,1,1
Z872215650,6,0.9,3.3439689603000677,results_ipab/Z872215650/rank6_confidence-0.90.sdf,1,1,1,1,1,1,1,1,1,1
Z872215650,7,1.58,2.423914397562382,results_ipab/Z872215650/rank7_confidence-1.58.sdf,1,1,1,1,1,1,1,1,1,1
Z872215650,8,1.66,2.501229068908456,results_ipab/Z872215650/rank8_confidence-1.66.sdf,1,1,1,1,1,1,1,1,0,0
Z872215650,9,1.79,2.611036234076716,results_ipab/Z872215650/rank9_confidence-1.79.sdf,1,1,1,1,1,1,1,1,1,1
Z873732192,10,1.04,2.917946636811765,results_ipab/Z873732192/rank10_confidence-1.04.sdf,1,1,1,1,1,1,1,1,0,0
Z873732192,1,0.22,1.948461110548796,results_ipab/Z873732192/rank1_confidence-0.22.sdf,1,1,1,1,1,1,1,1,1,1
Z873732192,2,0.24,1.9530370348746076,results_ipab/Z873732192/rank2_confidence-0.24.sdf,1,1,1,1,1,1,1,1,1,1
Z873732192,3,0.3,1.854997170078604,results_ipab/Z873732192/rank3_confidence-0.30.sdf,1,1,1,1,1,1,1,1,1,1
Z873732192,4,0.32,1.8489554294776125,results_ipab/Z873732192/rank4_confidence-0.32.sdf,1,1,1,1,1,1,1,1,1,1
Z873732192,5,0.35,1.98422488633228,results_ipab/Z873732192/rank5_confidence-0.35.sdf,1,1,1,1,1,1,1,1,1,1
Z873732192,6,0.4,1.9217801065791609,results_ipab/Z873732192/rank6_confidence-0.40.sdf,1,1,1,1,1,1,1,1,1,1
Z873732192,7,0.41,1.9378636332729764,results_ipab/Z873732192/rank7_confidence-0.41.sdf,1,1,1,1,1,1,1,1,1,1
Z873732192,8,0.42,1.8859525692648649,results_ipab/Z873732192/rank8_confidence-0.42.sdf,1,1,1,1,1,1,1,1,1,1
Z873732192,9,0.44,1.8439527833693805,results_ipab/Z873732192/rank9_confidence-0.44.sdf,1,1,1,1,1,1,1,1,1,1
Z87685100,10,3.35,3.7754436042573594,results_ipab/Z87685100/rank10_confidence-3.35.sdf,1,1,1,1,1,1,1,1,1,1
Z87685100,1,0.45,1.481503445979291,results_ipab/Z87685100/rank1_confidence-0.45.sdf,1,1,1,1,1,1,1,1,1,1
Z87685100,2,0.52,0.6172970814162975,results_ipab/Z87685100/rank2_confidence-0.52.sdf,1,1,1,1,1,1,1,1,1,1
Z87685100,3,0.53,0.737410050851191,results_ipab/Z87685100/rank3_confidence-0.53.sdf,1,1,1,1,1,1,1,1,1,1
Z87685100,4,1.45,3.2733801398359046,results_ipab/Z87685100/rank4_confidence-1.45.sdf,1,1,1,1,1,1,1,1,1,1
Z87685100,5,1.45,1.6214830149618094,results_ipab/Z87685100/rank5_confidence-1.45.sdf,1,1,1,1,1,1,1,1,1,1
Z87685100,6,1.53,1.3522110848400404,results_ipab/Z87685100/rank6_confidence-1.53.sdf,1,1,1,1,1,1,1,1,1,1
Z87685100,7,1.93,4.173372380702555,results_ipab/Z87685100/rank7_confidence-1.93.sdf,1,1,1,1,1,1,1,1,1,1
Z87685100,8,2.28,4.490258854455849,results_ipab/Z87685100/rank8_confidence-2.28.sdf,1,1,1,1,1,1,1,1,1,1
Z87685100,9,3.08,4.028652513164801,results_ipab/Z87685100/rank9_confidence-3.08.sdf,1,1,1,1,1,1,1,1,1,1
Z905437510,10,1.11,1.04794872452345,results_ipab/Z905437510/rank10_confidence-1.11.sdf,1,1,1,1,1,1,1,1,1,1
Z905437510,1,0.79,2.128772299813417,results_ipab/Z905437510/rank1_confidence-0.79.sdf,1,1,1,1,1,1,1,1,1,1
Z905437510,2,0.82,2.78727139904104,results_ipab/Z905437510/rank2_confidence-0.82.sdf,1,1,1,1,1,1,1,1,1,1
Z905437510,3,0.84,0.6422201835948079,results_ipab/Z905437510/rank3_confidence-0.84.sdf,1,1,1,1,1,1,1,1,1,1
Z905437510,4,0.86,0.6499125458605672,results_ipab/Z905437510/rank4_confidence-0.86.sdf,1,1,1,1,1,1,1,1,1,1
Z905437510,5,0.86,0.4556579761460878,results_ipab/Z905437510/rank5_confidence-0.86.sdf,1,1,1,1,1,1,1,1,1,1
Z905437510,6,0.87,0.484862280866141,results_ipab/Z905437510/rank6_confidence-0.87.sdf,1,1,1,1,1,1,1,1,1,1
Z905437510,7,0.89,0.8656155754876244,results_ipab/Z905437510/rank7_confidence-0.89.sdf,1,1,1,1,1,1,1,1,1,1
Z905437510,8,0.92,0.2021842482705878,results_ipab/Z905437510/rank8_confidence-0.92.sdf,1,1,1,1,1,1,1,1,1,1
Z905437510,9,1.05,1.6336799361296144,results_ipab/Z905437510/rank9_confidence-1.05.sdf,1,1,1,1,1,1,1,1,1,1
Z90773645,10,1.04,1.136278312436242,results_ipab/Z90773645/rank10_confidence-1.04.sdf,1,1,1,1,1,1,1,1,1,1
Z90773645,1,0.16,3.2992752153385743,results_ipab/Z90773645/rank1_confidence-0.16.sdf,1,1,1,1,1,1,1,1,1,1
Z90773645,2,0.3,3.3234454823711177,results_ipab/Z90773645/rank2_confidence-0.30.sdf,1,1,1,1,1,1,1,1,1,1
Z90773645,3,0.73,3.91302045800902,results_ipab/Z90773645/rank3_confidence-0.73.sdf,1,1,1,1,1,1,1,1,1,1
Z90773645,4,0.74,0.5363997684244507,results_ipab/Z90773645/rank4_confidence-0.74.sdf,1,1,1,1,1,1,1,1,1,1
Z90773645,5,0.75,3.9056533597170215,results_ipab/Z90773645/rank5_confidence-0.75.sdf,1,1,1,1,1,1,1,1,1,1
Z90773645,6,0.77,3.95172574128621,results_ipab/Z90773645/rank6_confidence-0.77.sdf,1,1,1,1,1,1,1,1,1,1
Z90773645,7,0.89,3.855693779318728,results_ipab/Z90773645/rank7_confidence-0.89.sdf,1,1,1,1,1,1,1,1,1,1
Z90773645,8,1.01,0.5897456264014825,results_ipab/Z90773645/rank8_confidence-1.01.sdf,1,1,1,1,1,1,1,1,1,1
Z90773645,9,1.03,3.8793328167339935,results_ipab/Z90773645/rank9_confidence-1.03.sdf,1,1,1,1,1,1,1,1,1,1
Z908093290,10,1.51,2.7488309467694942,results_ipab/Z908093290/rank10_confidence-1.51.sdf,1,1,1,1,1,1,1,1,1,1
Z908093290,1,0.52,1.0899477575531475,results_ipab/Z908093290/rank1_confidence-0.52.sdf,1,1,1,1,1,1,1,1,1,1
Z908093290,2,0.56,1.2130076941881882,results_ipab/Z908093290/rank2_confidence-0.56.sdf,1,1,1,1,1,1,1,1,1,1
Z908093290,3,0.56,1.217287292071496,results_ipab/Z908093290/rank3_confidence-0.56.sdf,1,1,1,1,1,1,1,1,1,1
Z908093290,4,0.62,1.21941169740422,results_ipab/Z908093290/rank4_confidence-0.62.sdf,1,1,1,1,1,1,1,1,1,1
Z908093290,5,0.94,2.3860325684386674,results_ipab/Z908093290/rank5_confidence-0.94.sdf,1,1,1,1,1,1,1,1,1,1
Z908093290,6,0.96,2.3891774323046806,results_ipab/Z908093290/rank6_confidence-0.96.sdf,1,1,1,1,1,1,1,1,1,1
Z908093290,7,1.34,0.8528812579919919,results_ipab/Z908093290/rank7_confidence-1.34.sdf,1,1,1,1,1,1,1,1,1,1
Z908093290,8,1.41,2.3686174625642966,results_ipab/Z908093290/rank8_confidence-1.41.sdf,1,1,1,1,1,1,1,1,1,1
Z908093290,9,1.48,2.317542404735509,results_ipab/Z908093290/rank9_confidence-1.48.sdf,1,1,1,1,1,1,1,1,1,1
Z908095506,10,2.04,3.431442811743908,results_ipab/Z908095506/rank10_confidence-2.04.sdf,1,1,1,1,1,1,1,1,1,1
Z908095506,1,0.35,1.7586087606677812,results_ipab/Z908095506/rank1_confidence-0.35.sdf,1,1,1,1,1,1,1,1,1,1
Z908095506,2,0.38,1.0654657379381172,results_ipab/Z908095506/rank2_confidence-0.38.sdf,1,1,1,1,1,1,1,1,1,1
Z908095506,3,0.44,1.1321798826752898,results_ipab/Z908095506/rank3_confidence-0.44.sdf,1,1,1,1,1,1,1,1,1,1
Z908095506,4,0.46,0.962615053280187,results_ipab/Z908095506/rank4_confidence-0.46.sdf,1,1,1,1,1,1,1,1,1,1
Z908095506,5,0.56,2.313170927774764,results_ipab/Z908095506/rank5_confidence-0.56.sdf,1,1,1,1,1,1,1,1,1,1
Z908095506,6,0.72,0.8238443612501763,results_ipab/Z908095506/rank6_confidence-0.72.sdf,1,1,1,1,1,1,1,1,1,1
Z908095506,7,1.01,1.747425711085384,results_ipab/Z908095506/rank7_confidence-1.01.sdf,1,1,1,1,1,1,1,1,1,1
Z908095506,8,1.07,1.2063473747560196,results_ipab/Z908095506/rank8_confidence-1.07.sdf,1,1,1,1,1,1,1,1,1,1
Z908095506,9,1.88,2.833664084842052,results_ipab/Z908095506/rank9_confidence-1.88.sdf,1,1,1,1,1,1,1,1,1,1
Z90934948,10,0.89,1.950240922898288,results_ipab/Z90934948/rank10_confidence-0.89.sdf,1,1,1,1,1,1,1,1,1,1
Z90934948,1,0.43,2.211931845057201,results_ipab/Z90934948/rank1_confidence-0.43.sdf,1,1,1,1,1,1,1,1,1,1
Z90934948,2,0.46,1.202868290882028,results_ipab/Z90934948/rank2_confidence-0.46.sdf,1,1,1,1,1,1,1,1,1,1
Z90934948,3,0.48,1.0784206002494945,results_ipab/Z90934948/rank3_confidence-0.48.sdf,1,1,1,1,1,1,1,1,1,1
Z90934948,4,0.48,1.236516756866619,results_ipab/Z90934948/rank4_confidence-0.48.sdf,1,1,1,1,1,1,1,1,1,1
Z90934948,5,0.49,1.2992672431940773,results_ipab/Z90934948/rank5_confidence-0.49.sdf,1,1,1,1,1,1,1,1,1,1
Z90934948,6,0.49,1.4545476972698328,results_ipab/Z90934948/rank6_confidence-0.49.sdf,1,1,1,1,1,1,1,1,1,1
Z90934948,7,0.51,1.185378566438759,results_ipab/Z90934948/rank7_confidence-0.51.sdf,1,1,1,1,1,1,1,1,1,1
Z90934948,8,0.57,2.138874799865122,results_ipab/Z90934948/rank8_confidence-0.57.sdf,1,1,1,1,1,1,1,1,1,1
Z90934948,9,0.64,1.309205545069084,results_ipab/Z90934948/rank9_confidence-0.64.sdf,1,1,1,1,1,1,1,1,1,1
Z913701472,10,1.0,3.585037848897855,results_ipab/Z913701472/rank10_confidence-1.00.sdf,1,1,1,1,1,1,1,1,1,1
Z913701472,1,0.16,1.175304621342789,results_ipab/Z913701472/rank1_confidence0.16.sdf,1,1,1,1,1,1,1,1,1,1
Z913701472,2,0.12,2.9708750318051296,results_ipab/Z913701472/rank2_confidence-0.12.sdf,1,1,1,1,1,1,1,1,1,1
Z913701472,3,0.17,1.7155834295759411,results_ipab/Z913701472/rank3_confidence-0.17.sdf,1,1,1,1,1,1,1,1,1,1
Z913701472,4,0.19,3.1448450568562456,results_ipab/Z913701472/rank4_confidence-0.19.sdf,1,1,1,1,1,1,1,1,1,1
Z913701472,5,0.24,2.9524156143244364,results_ipab/Z913701472/rank5_confidence-0.24.sdf,1,1,1,1,1,1,1,1,1,1
Z913701472,6,0.35,3.3203735191261163,results_ipab/Z913701472/rank6_confidence-0.35.sdf,1,1,1,1,1,1,1,1,1,1
Z913701472,7,0.47,0.7500269438563937,results_ipab/Z913701472/rank7_confidence-0.47.sdf,1,1,1,1,1,1,1,1,1,1
Z913701472,8,0.69,1.2618997683176083,results_ipab/Z913701472/rank8_confidence-0.69.sdf,1,1,1,1,1,1,1,1,1,1
Z913701472,9,1.0,0.9211453002908256,results_ipab/Z913701472/rank9_confidence-1.00.sdf,1,1,1,1,1,1,1,1,1,1
Z913725738,10,4.08,17.311857735284708,results_ipab/Z913725738/rank10_confidence-4.08.sdf,1,1,1,1,1,1,1,1,1,1
Z913725738,1,0.28,2.58674872172034,results_ipab/Z913725738/rank1_confidence-0.28.sdf,1,1,1,1,1,1,1,1,1,1
Z913725738,2,0.32,2.5652872573850694,results_ipab/Z913725738/rank2_confidence-0.32.sdf,1,1,1,1,1,1,1,1,1,1
Z913725738,3,0.49,2.541002699945932,results_ipab/Z913725738/rank3_confidence-0.49.sdf,1,1,1,1,1,1,1,1,1,1
Z913725738,4,0.56,2.603054468660117,results_ipab/Z913725738/rank4_confidence-0.56.sdf,1,1,1,1,1,1,1,1,1,1
Z913725738,5,0.6,1.8313722344505297,results_ipab/Z913725738/rank5_confidence-0.60.sdf,1,1,1,1,1,1,1,1,1,1
Z913725738,6,0.65,1.0447359399831846,results_ipab/Z913725738/rank6_confidence-0.65.sdf,1,1,1,1,1,1,1,1,1,1
Z913725738,7,0.68,2.271914141031001,results_ipab/Z913725738/rank7_confidence-0.68.sdf,1,1,1,1,1,1,1,1,1,1
Z913725738,8,0.73,2.218496827159638,results_ipab/Z913725738/rank8_confidence-0.73.sdf,1,1,1,1,1,1,1,1,1,1
Z913725738,9,1.61,3.639377625421451,results_ipab/Z913725738/rank9_confidence-1.61.sdf,1,1,1,1,1,1,1,1,1,1
Z91879174,10,1.91,1.3565717904801924,results_ipab/Z91879174/rank10_confidence-1.91.sdf,1,1,1,1,1,1,1,1,1,1
Z91879174,1,0.7,0.2335165766382474,results_ipab/Z91879174/rank1_confidence-0.70.sdf,1,1,1,1,1,1,1,1,1,1
Z91879174,2,1.08,2.3122671185550447,results_ipab/Z91879174/rank2_confidence-1.08.sdf,1,1,1,1,1,1,1,1,1,1
Z91879174,3,1.12,0.9448519392546662,results_ipab/Z91879174/rank3_confidence-1.12.sdf,1,1,1,1,1,1,1,1,1,1
Z91879174,4,1.13,0.8677557053080771,results_ipab/Z91879174/rank4_confidence-1.13.sdf,1,1,1,1,1,1,1,1,1,1
Z91879174,5,1.18,0.7500675497321918,results_ipab/Z91879174/rank5_confidence-1.18.sdf,1,1,1,1,1,1,1,1,1,1
Z91879174,6,1.25,0.7543325063305857,results_ipab/Z91879174/rank6_confidence-1.25.sdf,1,1,1,1,1,1,1,1,1,1
Z91879174,7,1.3,0.7881501927831815,results_ipab/Z91879174/rank7_confidence-1.30.sdf,1,1,1,1,1,1,1,1,1,1
Z91879174,8,1.46,1.20554404877738,results_ipab/Z91879174/rank8_confidence-1.46.sdf,1,1,1,1,1,1,1,1,1,1
Z91879174,9,1.89,1.834342098818096,results_ipab/Z91879174/rank9_confidence-1.89.sdf,1,1,1,1,1,1,1,1,1,1
Z92150117,10,3.08,2.3947831083821822,results_ipab/Z92150117/rank10_confidence-3.08.sdf,1,1,1,1,1,1,1,1,1,1
Z92150117,1,0.59,1.4505068788839577,results_ipab/Z92150117/rank1_confidence-0.59.sdf,1,1,1,1,1,1,1,1,1,1
Z92150117,2,0.71,1.2216022531422903,results_ipab/Z92150117/rank2_confidence-0.71.sdf,1,1,1,1,1,1,1,1,1,1
Z92150117,3,0.91,1.4317732684343984,results_ipab/Z92150117/rank3_confidence-0.91.sdf,1,1,1,1,1,1,1,1,1,1
Z92150117,4,1.28,3.385753390745456,results_ipab/Z92150117/rank4_confidence-1.28.sdf,1,1,1,1,1,1,1,1,1,1
Z92150117,5,1.4,3.4828645588252667,results_ipab/Z92150117/rank5_confidence-1.40.sdf,1,1,1,1,1,1,1,1,1,1
Z92150117,6,1.87,3.458534134078348,results_ipab/Z92150117/rank6_confidence-1.87.sdf,1,1,1,1,1,1,1,1,1,1
Z92150117,7,2.03,2.9844660315141485,results_ipab/Z92150117/rank7_confidence-2.03.sdf,1,1,1,1,1,1,1,1,1,1
Z92150117,8,2.35,3.16392804947522,results_ipab/Z92150117/rank8_confidence-2.35.sdf,1,1,1,1,1,1,1,1,1,1
Z92150117,9,2.69,3.1384490516466323,results_ipab/Z92150117/rank9_confidence-2.69.sdf,1,1,1,1,1,1,1,1,0,0
Z927345340,10,1.6,1.6884032708300951,results_ipab/Z927345340/rank10_confidence-1.60.sdf,1,1,1,1,1,1,1,1,1,1
Z927345340,1,0.27,2.7660569150903087,results_ipab/Z927345340/rank1_confidence-0.27.sdf,1,1,1,1,1,1,1,1,1,1
Z927345340,2,0.43,3.126808904164448,results_ipab/Z927345340/rank2_confidence-0.43.sdf,1,1,1,1,1,1,1,1,1,1
